dist_top, dist_bottom, dist_left, dist_right, dist_head_tail, dist_candy, move, score, result
883.0, 87.0, 46.0, 901.0, 53.9351462406472, 454.80545291366064,1,0,1
755.0, 215.0, 46.0, 901.0, 123.06502346320826, 364.85613603172413,2,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 559.2575435342826,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 496.7735902803208,2,0,1
947.0, 23.0, 334.0, 613.0, 175.0, 481.06548410793306,1,0,1
851.0, 119.0, 398.0, 549.0, 188.8279640307547, 395.8181400592954,2,0,1
787.0, 183.0, 302.0, 645.0, 124.45481107614924, 320.0,0,0,1
915.0, 55.0, 270.0, 677.0, 24.020824298928627, 449.14140312378237,2,0,1
947.0, 23.0, 269.0, 678.0, -1, 481.1330377348868,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 684.0358177756483,0,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 916.026746334407,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 781.2195594069569,3,0,1
947.0, 23.0, 366.0, 581.0, 191.0, 633.5676759431466,3,0,1
947.0, 23.0, 558.0, 389.0, 208.0, 515.9844958911071,2,0,1
947.0, 23.0, 750.0, 197.0, 208.0, 452.54833995939043,3,0,1
947.0, 23.0, 936.0, 11.0, 202.0, 464.31454855517933,1,0,1
-1, -1, -1, -1, -1, -1,0,0,1
-1, -1, -1, -1, -1, -1,2,0,1
563.0, 407.0, 910.0, 37.0, 26.0, 115.37764081484765,2,0,1
563.0, 407.0, 718.0, 229.0, 122.0, 115.37764081484765,0,0,1
691.0, 279.0, 654.0, 293.0, 147.5127113166862, 249.92798962901293,2,0,1
723.0, 247.0, 526.0, 421.0, 150.94369811290565, 364.85613603172413,0,0,1
851.0, 119.0, 462.0, 485.0, 148.8086019019062, 497.80317395532944,1,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 579.4350697015154,2,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 576.8882040742383,2,0,1
947.0, 23.0, 238.0, 709.0, 127.0, 597.809334152621,1,0,1
851.0, 119.0, 270.0, 677.0, 135.5912976558599, 516.9758214849123,3,0,1
787.0, 183.0, 334.0, 613.0, 180.92263539977523, 488.4588007191599,0,0,1
883.0, 87.0, 398.0, 549.0, 156.02884348735012, 603.7747924516226,1,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 738.6914105362265,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 863.5930754701545,3,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 704.7268974574476,0,0,1
962.0, 8.0, 189.0, 758.0, 80.4114419718985, 690.6011873722779,0,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,3,0,1
947.0, 23.0, 78.0, 869.0, 47.0, -1,3,0,1
947.0, 23.0, 206.0, 741.0, 111.0, -1,3,0,1
947.0, 23.0, 302.0, 645.0, 159.0, -1,0,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 159.20113064925135,2,0,1
947.0, 23.0, 142.0, 805.0, 79.0, 96.0,3,0,1
947.0, 23.0, 302.0, 645.0, 159.0, 186.59046063504962,2,0,1
947.0, 23.0, 462.0, 485.0, 239.0, 334.0898082851376,1,0,1
819.0, 151.0, 494.0, 453.0, 233.9401632896754, 353.45155254999236,3,0,1
755.0, 215.0, 558.0, 389.0, 275.9655775635795, 426.9332500520427,1,0,1
659.0, 311.0, 622.0, 325.0, 327.8673512260713, 516.9758214849123,2,0,1
595.0, 375.0, 494.0, 453.0, 248.8714527622644, 435.2470562795342,3,0,1
595.0, 375.0, 334.0, 613.0, 223.6515146382872, 320.0,0,0,1
691.0, 279.0, 270.0, 677.0, 196.45101170520857, 204.89997559785115,0,0,1
883.0, 87.0, 270.0, 677.0, 243.50770008359078, 131.93938001976514,0,0,1
970.0, 0.0, 0.0, 947.0, -1, 185.27007313648906,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 565.4599897428641,3,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 505.9644256269407,1,0,1
851.0, 119.0, 142.0, 805.0, 93.53608929178085, 409.7999511957023,1,0,1
691.0, 279.0, 142.0, 805.0, 182.8578683021324, 301.8873962258113,2,0,1
659.0, 311.0, 46.0, 901.0, 176.47662734764623, 374.550397143028,2,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 940.5705715149714,1,0,1
851.0, 119.0, 78.0, 869.0, 79.30952023559341, 825.8232256360922,3,0,1
787.0, 183.0, 206.0, 741.0, 139.08630414242805, 702.5439488032048,0,0,1
915.0, 55.0, 238.0, 709.0, 124.86793023030373, 802.555917055005,2,0,1
962.0, 8.0, 223.0, 724.0, 132.09844813622905, 851.6536854848924,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 464.9655901246887,0,0,1
962.0, 8.0, 30.0, 917.0, 15.0, 455.05274419565916,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 730.1951793869911,3,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 643.9875775199395,2,0,1
947.0, 23.0, 270.0, 677.0, 143.0, 505.9644256269407,1,0,1
851.0, 119.0, 334.0, 613.0, 161.69724796668618, 400.95885075653337,1,0,1
691.0, 279.0, 334.0, 613.0, 227.69497139814047, 353.45155254999236,3,0,1
627.0, 343.0, 430.0, 517.0, 273.64210202379314, 257.9922479455536,1,0,1
499.0, 471.0, 494.0, 453.0, 346.7463049550781, 249.92798962901293,3,0,1
467.0, 503.0, 590.0, 357.0, 385.1752847730498, 214.66252583997982,1,0,1
371.0, 599.0, 654.0, 293.0, 443.26966961433305, 289.77232442039735,0,0,1
179.0, 791.0, 654.0, 293.0, 534.4389581607987, 481.06548410793306,0,0,1
51.0, 919.0, 654.0, 293.0, 583.5683336165525, 608.8415228940943,2,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 895.5718843286674,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 426.7095030579938,3,0,1
947.0, 23.0, 238.0, 709.0, 32.0, 435.2470562795342,2,0,1
947.0, 23.0, 430.0, 517.0, 32.0, 524.8390229394153,0,0,1
962.0, 8.0, 510.0, 437.0, 21.93171219946131, 588.0144556046221,2,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 905.4860573194929,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 920.4178398966417,2,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 832.0,2,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 744.3010143752325,1,0,1
883.0, 87.0, 270.0, 677.0, 130.17680284904833, 659.6969000988257,1,0,1
723.0, 247.0, 270.0, 677.0, 194.4659353203023, 615.532289973483,2,0,1
691.0, 279.0, 174.0, 773.0, 170.83617883809038, 706.9031050999847,3,0,1
691.0, 279.0, 46.0, 901.0, 200.86313748420838, 834.4579078659391,2,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 345.5792239125495,2,0,1
947.0, 23.0, 142.0, 805.0, 79.0, 295.0254226333724,0,0,1
962.0, 8.0, 191.0, 756.0, 82.37718130647589, 303.37105992497044,0,0,0
-1, -1, -1, -1, -1, -1,3,0,1
947.0, 23.0, 15.0, 932.0, -1, 400.48096084583096,1,0,1
883.0, 87.0, 46.0, 901.0, 53.9351462406472, 329.460164511584,3,0,1
819.0, 151.0, 142.0, 805.0, 104.30723848324239, 232.96351645697658,1,0,1
755.0, 215.0, 206.0, 741.0, 146.57762448614045, 160.0,2,0,1
691.0, 279.0, 110.0, 837.0, 120.70211265756701, 135.7645019878171,1,0,1
627.0, 343.0, 46.0, 901.0, 173.46181135915768, 163.1686244349691,1,0,1
467.0, 503.0, 46.0, 901.0, 282.21445746098834, 204.89997559785115,0,0,1
307.0, 663.0, 46.0, 901.0, 384.7596652457219, 329.460164511584,1,0,1
147.0, 823.0, 46.0, 901.0, 481.581768757913, 475.7141999141922,2,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 617.6609102088297,2,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 590.0508452667448,3,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 576.8882040742383,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 817.2153938833997,3,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 749.100794286056,3,0,1
947.0, 23.0, 334.0, 613.0, 175.0, 710.5153059575846,2,0,1
947.0, 23.0, 526.0, 421.0, 271.0, 710.5153059575846,2,0,1
947.0, 23.0, 718.0, 229.0, 288.0, 760.6313167363016,0,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 905.4860573194929,0,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 1047.3590597307114,3,0,1
947.0, 23.0, 78.0, 869.0, 47.0, 994.0623722885803,2,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 889.692081565302,2,0,1
947.0, 23.0, 302.0, 645.0, 159.0, 815.8431221748456,0,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 1266.4284425106694,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 481.0,2,0,1
947.0, 23.0, 78.0, 869.0, 47.0, 481.06548410793306,1,0,1
883.0, 87.0, 142.0, 805.0, 79.30952023559341, 426.9332500520427,1,0,1
755.0, 215.0, 142.0, 805.0, 147.5127113166862, 303.5786553761644,3,0,1
691.0, 279.0, 206.0, 741.0, 176.2980430974774, 275.27440854536405,3,0,1
691.0, 279.0, 334.0, 613.0, 219.3855054464629, 364.85613603172413,3,0,1
691.0, 279.0, 462.0, 485.0, 286.6391459657944, 472.4743379274688,0,0,1
755.0, 215.0, 526.0, 421.0, 285.7726368986366, 559.7713819051488,1,0,1
915.0, 55.0, 526.0, 421.0, 273.02930245671433, 656.5851049178622,0,0,1
-1, -1, -1, -1, -1, -1,3,0,0
-1, -1, -1, -1, -1, -1,3,0,1
947.0, 23.0, 15.0, 932.0, -1, 822.4846503126973,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 930.8925824175419,0,0,1
970.0, 0.0, 0.0, 947.0, 51.42956348249516, 951.8093296453865,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 647.0123646422841,1,0,1
883.0, 87.0, 46.0, 901.0, 53.9351462406472, 579.5446488407947,2,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 303.2639114698615,3,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 295.0254226333724,2,0,1
947.0, 23.0, 302.0, 645.0, 159.0, 346.132922444543,1,0,1
851.0, 119.0, 366.0, 581.0, 174.4161689752415, 320.0,3,0,1
787.0, 183.0, 462.0, 485.0, 233.9401632896754, 374.550397143028,3,0,1
787.0, 183.0, 654.0, 293.0, 338.19520990102745, 558.8559742903353,1,0,1
691.0, 279.0, 718.0, 229.0, 368.06657006579667, 608.8415228940943,1,0,1
499.0, 471.0, 718.0, 229.0, 387.6596445337069, 628.700246540432,3,0,1
435.0, 535.0, 846.0, 101.0, 384.8324310657822, 769.3321779309637,2,0,1
-1, -1, -1, -1, -1, -1,2,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 1044.0234671692012,0,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 1089.117532684145,3,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 1018.4851496217311,2,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 951.4283998283844,3,0,1
947.0, 23.0, 334.0, 613.0, 175.0, 870.4941125590684,1,0,1
851.0, 119.0, 366.0, 581.0, 174.4161689752415, 774.6379799622531,0,0,1
723.0, 247.0, 366.0, 581.0, 220.58558429779586, 678.8225099390856,3,0,1
691.0, 279.0, 430.0, 517.0, 249.57964660604839, 611.3591415853696,2,0,1
691.0, 279.0, 590.0, 357.0, 318.1980515339464, 515.9844958911071,3,0,1
691.0, 279.0, 718.0, 229.0, 386.25509705374765, 465.92703291395316,3,0,1
691.0, 279.0, 878.0, 69.0, 475.6185446342478, 449.14140312378237,3,0,1
-1, -1, -1, -1, -1, -1,0,0,1
-1, -1, -1, -1, -1, -1,2,0,1
-1, -1, -1, -1, -1, -1,3,0,1
819.0, 151.0, 846.0, 101.0, -1, 576.0,0,0,1
915.0, 55.0, 814.0, 133.0, -1, 672.7614733321165,1,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 505.3958844312051,3,0,1
947.0, 23.0, 142.0, 805.0, 79.0, 445.7084248698918,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 1284.9346286873897,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,1,0,1
819.0, 151.0, 78.0, 869.0, 80.0, -1,0,0,1
595.0, 375.0, 78.0, 869.0, 80.0, -1,3,0,1
531.0, 439.0, 206.0, 741.0, 80.0, -1,3,0,1
531.0, 439.0, 398.0, 549.0, 80.0, -1,2,0,1
531.0, 439.0, 622.0, 325.0, 80.0, -1,0,0,1
659.0, 311.0, 686.0, 261.0, 80.0, -1,2,0,1
755.0, 215.0, 558.0, 389.0, 80.0, -1,0,0,1
883.0, 87.0, 494.0, 453.0, 80.0, -1,1,0,1
962.0, 8.0, 479.0, 468.0, 64.76109943476871, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 516.0474784358508,1,0,1
851.0, 119.0, 46.0, 901.0, 72.44308110509934, 458.1702740248433,0,0,1
723.0, 247.0, 46.0, 901.0, 140.05713120009278, 449.14140312378237,3,0,1
659.0, 311.0, 142.0, 805.0, 161.15210206509875, 364.85613603172413,3,0,1
659.0, 311.0, 302.0, 645.0, 229.08513701242165, 214.66252583997982,0,0,1
755.0, 215.0, 366.0, 581.0, 217.66488003350472, 128.0,3,0,1
819.0, 151.0, 462.0, 485.0, 279.8946230280246, 71.55417527999327,1,0,1
723.0, 247.0, 526.0, 421.0, 289.0069203323685, -1,2,0,1
659.0, 311.0, 430.0, 517.0, 178.61970775925036, 115.37764081484765,3,0,1
659.0, 311.0, 366.0, 581.0, 121.63058825805291, 160.0,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 475.3787963298321,1,0,1
851.0, 119.0, 78.0, 869.0, -1, 364.85613603172413,1,0,1
627.0, 343.0, 78.0, 869.0, -1, 160.0,2,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 457.961788799022,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 487.60742406161125,3,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 409.7999511957023,1,0,1
883.0, 87.0, 142.0, 805.0, 79.30952023559341, 346.132922444543,0,0,1
723.0, 247.0, 142.0, 805.0, 165.55965692160635, 289.77232442039735,3,0,1
691.0, 279.0, 238.0, 709.0, 182.60887163552596, 192.0,1,0,1
595.0, 375.0, 270.0, 677.0, 234.5655558687166, 186.59046063504962,2,0,1
531.0, 439.0, 206.0, 741.0, 229.24441105510076, 275.27440854536405,2,0,1
531.0, 439.0, 46.0, 901.0, 222.9910312097776, 416.0,2,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 634.4265126868517,1,0,1
851.0, 119.0, 46.0, 901.0, 72.44308110509934, 550.5488170907281,3,0,1
819.0, 151.0, 142.0, 805.0, 104.30723848324239, 454.80545291366064,0,0,1
883.0, 87.0, 206.0, 741.0, 111.61093136427094, 454.80545291366064,1,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 950.6886977344371,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 416.38563856117804,0,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 929.852138783366,1,0,1
851.0, 119.0, 46.0, 901.0, 72.44308110509934, 890.5750950930528,1,0,1
723.0, 247.0, 46.0, 901.0, 140.05713120009278, 895.1625550703068,3,0,1
659.0, 311.0, 142.0, 805.0, 161.15210206509875, 809.9604928636952,3,0,1
659.0, 311.0, 302.0, 645.0, 229.08513701242165, 653.8776643990832,0,0,1
755.0, 215.0, 366.0, 581.0, 217.66488003350472, 573.5817291371824,3,0,1
819.0, 151.0, 462.0, 485.0, 279.8946230280246, 474.0,0,0,1
915.0, 55.0, 526.0, 421.0, 325.2352994371921, 421.08906421326117,3,0,1
947.0, 23.0, 622.0, 325.0, 386.0388581477259, 339.08700948281694,2,0,1
947.0, 23.0, 782.0, 165.0, 482.613717169332, 200.24984394500785,1,0,1
851.0, 119.0, 846.0, 101.0, 471.37670710377705, 95.51963149007642,0,0,1
691.0, 279.0, 846.0, 101.0, 441.88912636542665, 156.4736399525492,3,0,1
627.0, 343.0, 936.0, 11.0, 505.7835505431152, 192.0,2,0,1
-1, -1, -1, -1, -1, -1,2,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 825.2423886349998,0,0,1
970.0, 0.0, 0.0, 947.0, 37.8021163428716, 852.6787202692466,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 974.6881552578753,3,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 915.2223773488058,0,0,1
970.0, 0.0, 0.0, 947.0, 96.77293009927931, 1001.8967012621611,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 901.0221972848394,1,0,1
851.0, 119.0, 46.0, 901.0, 72.44308110509934, 802.555917055005,1,0,1
723.0, 247.0, 46.0, 901.0, 140.05713120009278, 675.0407395113276,1,0,1
563.0, 407.0, 46.0, 901.0, 221.00904958847272, 515.9844958911071,3,0,1
499.0, 471.0, 142.0, 805.0, 230.18470844085192, 449.14140312378237,0,0,1
595.0, 375.0, 206.0, 741.0, 146.48549416239138, 552.4056480522262,1,0,1
755.0, 215.0, 206.0, 741.0, 136.88316185711082, 710.5153059575846,0,0,1
915.0, 55.0, 206.0, 741.0, 241.5967715016076, 869.316973261192,0,0,1
962.0, 8.0, 190.0, 757.0, 267.5256997000475, 914.5058775098167,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 701.4050185164061,1,0,1
851.0, 119.0, 78.0, 869.0, 79.30952023559341, 588.3128419472075,0,0,1
723.0, 247.0, 78.0, 869.0, 149.33519344079613, 472.4743379274688,0,0,1
531.0, 439.0, 78.0, 869.0, 249.07227866625382, 316.7838379715733,1,0,1
339.0, 631.0, 78.0, 869.0, 347.02305398921266, 226.27416997969522,3,0,1
307.0, 663.0, 174.0, 773.0, 334.0898082851376, 128.0,1,0,1
179.0, 791.0, 238.0, 709.0, 318.30802691732424, 143.10835055998655,3,0,1
115.0, 855.0, 334.0, 613.0, 296.44561052577586, 194.64840096954302,3,0,1
115.0, 855.0, 526.0, 421.0, 317.77035733371986, 295.0254226333724,1,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 769.9149303656866,1,0,1
883.0, 87.0, 46.0, 901.0, 53.9351462406472, 704.7268974574476,1,0,1
755.0, 215.0, 46.0, 901.0, 123.06502346320826, 631.1386535461127,3,0,1
723.0, 247.0, 142.0, 805.0, 135.28118864054971, 532.5861432669836,2,0,1
723.0, 247.0, 302.0, 645.0, 213.78493866500511, 407.29350596345137,0,0,1
819.0, 151.0, 334.0, 613.0, 192.39802493788756, 461.5105632593906,3,0,1
851.0, 119.0, 430.0, 517.0, 255.66579747787932, 445.7084248698918,1,0,1
787.0, 183.0, 494.0, 453.0, 272.31048455760936, 364.85613603172413,1,0,1
627.0, 343.0, 494.0, 453.0, 282.14358046923553, 214.66252583997982,3,0,1
595.0, 375.0, 590.0, 357.0, 345.94363702776786, 160.0,3,0,1
595.0, 375.0, 718.0, 229.0, 423.19971644602975, 204.89997559785115,2,0,1
595.0, 375.0, 878.0, 69.0, 522.1197180723976, 329.460164511584,2,0,1
-1, -1, -1, -1, -1, -1,3,0,1
-1, -1, -1, -1, -1, -1,0,0,0
-1, -1, -1, -1, -1, -1,3,0,1
-1, -1, -1, -1, -1, -1,2,0,1
947.0, 23.0, 15.0, 932.0, -1, 688.3727188086408,1,0,1
970.0, 0.0, 0.0, 947.0, 26.92582403567252, 711.0253160049929,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 557.9399609276969,3,0,1
947.0, 23.0, 142.0, 805.0, 79.0, 444.5582076623937,3,0,1
947.0, 23.0, 302.0, 645.0, 159.0, 316.7838379715733,2,0,1
947.0, 23.0, 462.0, 485.0, 239.0, 232.96351645697658,1,0,1
851.0, 119.0, 526.0, 421.0, 246.41834347304587, 128.0,2,0,1
787.0, 183.0, 430.0, 517.0, 155.08062419270823, 115.37764081484765,2,0,1
787.0, 183.0, 238.0, 709.0, 145.69145479402695, 295.0254226333724,0,0,1
883.0, 87.0, 174.0, 773.0, 165.36626016210198, 386.6574711550263,2,0,1
947.0, 23.0, 174.0, 773.0, -1, 417.22895393296955,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 904.1067414857606,3,0,1
947.0, 23.0, 206.0, 741.0, 96.0, 715.5417527999327,0,0,1
962.0, 8.0, 253.0, 694.0, 49.33558553417604, 672.3823317131407,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 868.3230965487444,2,0,1
947.0, 23.0, 78.0, 869.0, 47.0, 805.739411968907,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
-1, -1, -1, -1, -1, -1,2,0,1
947.0, 23.0, 15.0, 932.0, -1, 844.2185735933556,2,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 374.2098341839776,1,0,1
851.0, 119.0, 78.0, 869.0, 79.30952023559341, 263.8787600395303,3,0,1
787.0, 183.0, 206.0, 741.0, 139.08630414242805, 202.3857702507763,1,0,1
659.0, 311.0, 270.0, 677.0, 171.40011668607463, 143.10835055998655,3,0,1
595.0, 375.0, 398.0, 549.0, 171.40011668607463, 256.0,3,0,1
595.0, 375.0, 590.0, 357.0, 218.21548982599745, 448.0,2,0,1
595.0, 375.0, 782.0, 165.0, 240.0, 640.0,1,0,1
467.0, 503.0, 846.0, 101.0, 169.91762710207556, 715.5417527999327,1,0,1
275.0, 695.0, 846.0, 101.0, 218.21548982599745, 773.3149423100526,0,0,1
51.0, 919.0, 846.0, 101.0, 240.0, 889.692081565302,1,0,1
36.0, 934.0, 862.0, 85.0, -1, 911.5267412424059,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 447.0,1,0,1
851.0, 119.0, 110.0, 837.0, -1, 364.85613603172413,1,0,1
627.0, 343.0, 110.0, 837.0, -1, 475.7141999141922,3,0,1
531.0, 439.0, 238.0, 709.0, -1, 472.4743379274688,2,0,1
531.0, 439.0, 398.0, 549.0, -1, 420.89428601490897,3,0,1
531.0, 439.0, 622.0, 325.0, -1, 445.7084248698918,2,0,1
531.0, 439.0, 846.0, 101.0, -1, 566.1377924145322,3,0,1
-1, -1, -1, -1, -1, -1,2,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,1,0,1
883.0, 87.0, 78.0, 869.0, 60.53924347066124, -1,3,0,1
819.0, 151.0, 206.0, 741.0, 131.04579352272242, -1,3,0,1
819.0, 151.0, 366.0, 581.0, 220.30206535572924, -1,2,0,1
819.0, 151.0, 526.0, 421.0, 308.36666486505965, -1,3,0,1
819.0, 151.0, 686.0, 261.0, 393.6724526811598, -1,2,0,1
819.0, 151.0, 846.0, 101.0, 476.3790507568527, -1,3,0,1
-1, -1, -1, -1, -1, -1,3,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 954.0151990403507,3,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 896.5712464718016,3,0,1
947.0, 23.0, 238.0, 709.0, 127.0, 830.1517933486622,1,0,1
851.0, 119.0, 302.0, 645.0, 148.00337833982033, 715.5417527999327,2,0,1
819.0, 151.0, 206.0, 741.0, 92.00543462209176, 736.6953237261656,0,0,1
915.0, 55.0, 142.0, 805.0, 57.9396237474839, 852.0657251644383,0,0,1
947.0, 23.0, 141.0, 806.0, -1, 879.2366006940339,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 575.9453099036401,2,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 487.40947877529015,3,0,1
947.0, 23.0, 238.0, 709.0, 127.0, 373.18092127009925,0,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 270.8228203087768,1,0,1
883.0, 87.0, 46.0, 901.0, 53.9351462406472, 204.89997559785115,0,0,1
755.0, 215.0, 46.0, 901.0, 123.06502346320826, 160.0,0,0,1
627.0, 343.0, 46.0, 901.0, 189.02380802428036, 204.89997559785115,2,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 1085.4091394492677,1,0,1
851.0, 119.0, 46.0, 901.0, 72.44308110509934, 996.6343361534359,0,0,1
659.0, 311.0, 46.0, 901.0, 172.02616080119907, 878.6899339357428,1,0,1
499.0, 471.0, 46.0, 901.0, 253.00790501484337, 802.555917055005,0,0,1
307.0, 663.0, 46.0, 901.0, 350.0014285685131, 747.0475219154401,2,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 972.5517981064042,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 162.97545827516484,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 204.89997559785115,1,0,1
819.0, 151.0, 238.0, 709.0, 137.41178988718545, 194.64840096954302,0,0,1
627.0, 343.0, 238.0, 709.0, 233.80333616097099, 249.92798962901293,3,0,1
563.0, 407.0, 366.0, 581.0, 194.40164608356588, 390.60977970347847,1,0,1
467.0, 503.0, 430.0, 517.0, 192.85227507084275, 499.85597925802585,1,0,1
275.0, 695.0, 430.0, 517.0, 224.58851261807672, 640.0,1,0,1
115.0, 855.0, 430.0, 517.0, 266.0676605677586, 773.9767438366607,3,0,1
51.0, 919.0, 558.0, 389.0, 194.40164608356588, 896.5712464718016,2,0,1
51.0, 919.0, 718.0, 229.0, 223.14121089570165, 996.6343361534359,1,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 471.59410513703415,1,0,1
819.0, 151.0, 78.0, 869.0, 90.19977827023745, 364.85613603172413,0,0,1
595.0, 375.0, 78.0, 869.0, 96.0, 374.550397143028,2,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 877.7066708189018,3,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 784.4896430164008,2,0,1
947.0, 23.0, 238.0, 709.0, 127.0, 659.6969000988257,2,0,1
947.0, 23.0, 334.0, 613.0, 175.0, 567.0414446934192,1,0,1
