dist_top, dist_bottom, dist_left, dist_right, dist_head_tail, dist_candy, move, score, result
947.0, 23.0, 15.0, 932.0, -1, 1199.1934789682605,0,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 746.3196366169122,3,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 640.0,0,0,1
970.0, 0.0, 0.0, 947.0, 191.38704240360684, 773.0388088576149,0,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,1,0,1
819.0, 151.0, 78.0, 869.0, -1, -1,2,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 1019.8357710925814,2,0,1
947.0, 23.0, 206.0, 741.0, 96.0, 905.662188677434,3,0,1
947.0, 23.0, 398.0, 549.0, 96.0, 820.224359550483,0,0,1
962.0, 8.0, 446.0, 501.0, 50.28916384272063, 818.9560427764118,3,0,0
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 600.3207476008138,2,0,1
947.0, 23.0, 206.0, 741.0, 32.0, 435.2470562795342,2,0,1
947.0, 23.0, 398.0, 549.0, 32.0, 301.8873962258113,3,0,1
947.0, 23.0, 622.0, 325.0, 32.0, 263.8787600395303,1,0,1
819.0, 151.0, 686.0, 261.0, 32.0, 181.01933598375618,1,0,1
595.0, 375.0, 686.0, 261.0, 32.0, 160.0,1,0,1
371.0, 599.0, 686.0, 261.0, 32.0, 344.65054765660824,1,0,1
179.0, 791.0, 686.0, 261.0, 32.0, 527.7575200790606,0,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 575.8897463924844,3,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 417.22895393296955,2,0,1
947.0, 23.0, 366.0, 581.0, 191.0, 226.27416997969522,0,0,1
970.0, 0.0, 0.0, 947.0, 239.10876186371758, 592.5580140374443,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 997.8461805308472,3,0,1
947.0, 23.0, 206.0, 741.0, 48.0, 824.8369535853737,3,0,1
947.0, 23.0, 334.0, 613.0, 48.0, 714.0448165206438,3,0,1
947.0, 23.0, 558.0, 389.0, 48.0, 538.8320703150472,3,0,1
947.0, 23.0, 750.0, 197.0, 48.0, 426.6755207414646,3,0,1
-1, -1, -1, -1, -1, -1,2,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 489.3107397145499,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 479.2003756258962,3,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 364.85613603172413,1,0,1
819.0, 151.0, 238.0, 709.0, 137.41178988718545, 226.27416997969522,1,0,1
627.0, 343.0, 238.0, 709.0, 218.21548982599745, 163.1686244349691,1,0,1
435.0, 535.0, 238.0, 709.0, 240.0, 275.27440854536405,0,0,1
211.0, 759.0, 238.0, 709.0, 240.0, 475.7141999141922,1,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 878.1440656293248,0,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 511.0,1,0,1
819.0, 151.0, 110.0, 837.0, 80.0, 435.2470562795342,1,0,1
627.0, 343.0, 110.0, 837.0, 80.0, 524.8390229394153,0,0,1
499.0, 471.0, 110.0, 837.0, 80.0, 611.3591415853696,1,0,1
307.0, 663.0, 110.0, 837.0, 80.0, 763.3190682801,3,0,1
211.0, 759.0, 238.0, 709.0, 80.0, 790.341698254622,1,0,1
83.0, 887.0, 302.0, 645.0, 80.0, 892.5648435828066,1,0,1
36.0, 934.0, 318.0, 629.0, -1, 934.4436847665032,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 162.18816233005415,3,0,1
947.0, 23.0, 206.0, 741.0, 111.0, -1,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,0,0,1
970.0, 0.0, 0.0, 947.0, 51.42956348249516, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 636.6419715978518,3,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 458.1702740248433,3,0,1
947.0, 23.0, 366.0, 581.0, 160.0, 320.0,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
-1, -1, -1, -1, -1, -1,1,0,1
947.0, 23.0, 15.0, 932.0, -1, -1,0,0,1
755.0, 215.0, 15.0, 932.0, 112.0, -1,0,0,1
563.0, 407.0, 15.0, 932.0, 208.0, -1,1,0,1
371.0, 599.0, 15.0, 932.0, 208.0, -1,3,0,1
307.0, 663.0, 142.0, 805.0, 146.102703602637, -1,0,0,1
435.0, 535.0, 206.0, 741.0, 135.5912976558599, -1,3,0,1
499.0, 471.0, 334.0, 613.0, 148.8086019019062, -1,3,0,1
499.0, 471.0, 526.0, 421.0, 200.15993605114886, -1,1,0,1
371.0, 599.0, 590.0, 357.0, 147.5127113166862, -1,2,0,1
275.0, 695.0, 494.0, 453.0, 137.63720427268203, -1,1,0,1
147.0, 823.0, 430.0, 517.0, 150.94369811290565, -1,1,0,1
-1, -1, -1, -1, -1, -1,0,0,0
-1, -1, -1, -1, -1, -1,1,0,1
947.0, 23.0, 15.0, 932.0, -1, 658.7268022480944,2,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 861.1068458675729,0,0,1
970.0, 0.0, 0.0, 947.0, 51.42956348249516, 888.5521931771932,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 814.9411021662854,0,0,1
962.0, 8.0, 63.0, 884.0, 22.67156809750927, 778.8825328635892,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 263.6380093992518,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 273.408119850161,1,0,1
819.0, 151.0, 238.0, 709.0, 127.94530081249565, 204.89997559785115,0,0,1
627.0, 343.0, 238.0, 709.0, 176.0, 172.32527382830412,1,0,1
403.0, 567.0, 238.0, 709.0, 176.0, 329.460164511584,3,0,1
339.0, 631.0, 366.0, 581.0, 127.94530081249565, 454.80545291366064,1,0,1
211.0, 759.0, 430.0, 517.0, 127.94530081249565, 595.2344076076248,0,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 1108.2820038239365,0,0,1
970.0, 0.0, 0.0, 947.0, 51.42956348249516, 1135.2766182741543,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 773.8533452793235,3,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 773.9767438366607,0,0,1
962.0, 8.0, 223.0, 724.0, 98.15294188153507, 791.1118757799051,1,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,3,0,1
947.0, 23.0, 238.0, 709.0, 32.0, -1,2,0,1
947.0, 23.0, 462.0, 485.0, 32.0, -1,2,0,1
947.0, 23.0, 590.0, 357.0, 32.0, -1,0,0,1
962.0, 8.0, 639.0, 308.0, 21.213203435596427, -1,0,0,0
-1, -1, -1, -1, -1, -1,3,0,1
947.0, 23.0, 15.0, 932.0, -1, -1,1,0,1
819.0, 151.0, 78.0, 869.0, 97.32420048477151, -1,3,0,1
755.0, 215.0, 206.0, 741.0, 111.42710621747295, -1,3,0,1
755.0, 215.0, 398.0, 549.0, 144.0, -1,3,0,1
755.0, 215.0, 590.0, 357.0, 144.0, -1,1,0,1
627.0, 343.0, 654.0, 293.0, 111.42710621747295, -1,1,0,1
435.0, 535.0, 654.0, 293.0, 144.0, -1,2,0,1
339.0, 631.0, 526.0, 421.0, 111.42710621747295, -1,3,0,1
339.0, 631.0, 334.0, 613.0, 144.0, -1,2,0,1
339.0, 631.0, 142.0, 805.0, 144.0, -1,0,0,1
499.0, 471.0, 78.0, 869.0, 122.37646832622684, -1,0,0,1
691.0, 279.0, 78.0, 869.0, 144.0, -1,1,0,1
883.0, 87.0, 78.0, 869.0, 144.0, -1,0,0,1
962.0, 8.0, 63.0, 884.0, 127.88275880665071, -1,3,0,0
-1, -1, -1, -1, -1, -1,2,0,1
947.0, 23.0, 15.0, 932.0, -1, 853.6421967077307,1,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 884.859875912565,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 864.592389510803,3,0,1
947.0, 23.0, 366.0, 581.0, 191.0, 878.6899339357428,0,0,1
970.0, 0.0, 0.0, 947.0, 223.1882613400624, 910.6069404523556,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 642.1970102702129,0,0,1
962.0, 8.0, 61.0, 886.0, 21.213203435596427, 598.2390826417144,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 768.3755592156741,0,0,1
970.0, 0.0, 0.0, 947.0, 51.42956348249516, 789.6258607720495,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 642.1970102702129,0,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 806.8116260937246,0,0,1
970.0, 0.0, 0.0, 947.0, 51.42956348249516, 832.1279949623134,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 940.5705715149714,1,0,1
851.0, 119.0, 78.0, 869.0, 79.30952023559341, 825.8232256360922,0,0,1
659.0, 311.0, 78.0, 869.0, 183.17477992343814, 678.8225099390856,3,0,1
595.0, 375.0, 206.0, 741.0, 205.20477577288497, 544.9403637096449,3,0,1
595.0, 375.0, 366.0, 581.0, 253.74396544548603, 458.1702740248433,0,0,1
723.0, 247.0, 430.0, 517.0, 216.01157376399996, 558.8559742903353,2,0,1
787.0, 183.0, 334.0, 613.0, 139.70325694127536, 647.9506154021308,3,0,1
787.0, 183.0, 142.0, 805.0, 222.64994947226015, 736.6953237261656,2,0,1
-1, -1, -1, -1, -1, -1,2,0,0
-1, -1, -1, -1, -1, -1,3,0,1
947.0, 23.0, 15.0, 932.0, -1, 955.9168373870187,1,0,1
819.0, 151.0, 78.0, 869.0, 97.32420048477151, 867.4952449437403,3,0,1
755.0, 215.0, 206.0, 741.0, 111.42710621747295, 732.8001091702976,2,0,1
755.0, 215.0, 398.0, 549.0, 144.0, 541.7933185265392,1,0,1
627.0, 343.0, 462.0, 485.0, 111.42710621747295, 478.3011603581994,3,0,1
531.0, 439.0, 590.0, 357.0, 111.42710621747295, 381.2033578026301,0,0,1
659.0, 311.0, 654.0, 293.0, 111.42710621747295, 283.8097954616789,2,0,1
723.0, 247.0, 526.0, 421.0, 111.42710621747295, 411.2468844866791,3,0,1
723.0, 247.0, 302.0, 645.0, 144.0, 634.8070573016655,1,0,1
595.0, 375.0, 238.0, 709.0, 111.42710621747295, 704.5707913332769,0,0,1
403.0, 567.0, 238.0, 709.0, 144.0, 755.0814525599209,1,0,1
179.0, 791.0, 238.0, 709.0, 144.0, 865.6488895620441,0,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 895.7505233043406,0,0,1
970.0, 0.0, 0.0, 947.0, 51.42956348249516, 921.2627204006466,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 484.11672146291335,1,0,1
915.0, 55.0, 78.0, 869.0, 44.553338819890925, 448.0,0,0,1
723.0, 247.0, 78.0, 869.0, 149.33519344079613, 256.0,0,0,1
531.0, 439.0, 78.0, 869.0, 249.07227866625382, 64.0,3,0,1
467.0, 503.0, 206.0, 741.0, 233.9401632896754, 701.8147903827619,1,0,1
339.0, 631.0, 270.0, 677.0, 231.32660893204655, 597.809334152621,2,0,1
275.0, 695.0, 174.0, 773.0, 153.73353570382747, 678.8225099390856,1,0,1
179.0, 791.0, 78.0, 869.0, 205.6428943581567, 768.0,3,0,1
83.0, 887.0, 206.0, 741.0, 145.60219778561037, 647.1599493170139,2,0,1
83.0, 887.0, 366.0, 581.0, 224.26992665089986, 489.50587330490737,2,0,1
83.0, 887.0, 558.0, 389.0, 303.4765229799498, 303.5786553761644,0,0,1
211.0, 759.0, 622.0, 325.0, 233.9401632896754, 226.27416997969522,3,0,1
275.0, 695.0, 750.0, 197.0, 231.32660893204655, 135.7645019878171,3,0,1
275.0, 695.0, 936.0, 11.0, 256.632032295269, 131.59027319676784,1,0,1
-1, -1, -1, -1, -1, -1,1,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 1003.4505468631726,0,0,1
970.0, 0.0, 0.0, 947.0, 51.42956348249516, 1028.1580617784407,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 536.1203223158026,3,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 512.0,1,0,1
851.0, 119.0, 238.0, 709.0, 123.76186811776881, 420.89428601490897,0,0,1
723.0, 247.0, 238.0, 709.0, 186.93581786270923, 295.0254226333724,2,0,1
659.0, 311.0, 110.0, 837.0, 186.48860555004427, 232.96351645697658,3,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 372.6674120445736,0,0,1
962.0, 8.0, 62.0, 885.0, 21.93171219946131, 364.63817682738596,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 880.109652259308,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 328.97568299191965,3,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 289.77232442039735,2,0,1
947.0, 23.0, 398.0, 549.0, 144.0, 364.85613603172413,3,0,1
947.0, 23.0, 590.0, 357.0, 144.0, 505.9644256269407,1,0,1
819.0, 151.0, 654.0, 293.0, 111.42710621747295, 505.9644256269407,1,0,1
627.0, 343.0, 654.0, 293.0, 144.0, 481.06548410793306,1,0,1
435.0, 535.0, 654.0, 293.0, 144.0, 529.6942514318991,3,0,1
371.0, 599.0, 782.0, 165.0, 111.42710621747295, 672.7614733321165,1,0,1
243.0, 727.0, 878.0, 69.0, 111.42710621747295, 817.7236697075608,3,0,1
-1, -1, -1, -1, -1, -1,0,0,1
-1, -1, -1, -1, -1, -1,1,0,1
-1, -1, -1, -1, -1, -1,3,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, -1,2,0,1
947.0, 23.0, 366.0, 581.0, 191.0, -1,3,0,1
947.0, 23.0, 526.0, 421.0, 271.0, -1,3,0,1
947.0, 23.0, 718.0, 229.0, 272.0, -1,3,0,1
947.0, 23.0, 910.0, 37.0, 272.0, -1,1,0,1
-1, -1, -1, -1, -1, -1,2,0,1
755.0, 215.0, 846.0, 101.0, -1, -1,2,0,1
755.0, 215.0, 654.0, 293.0, 154.0, -1,3,0,1
755.0, 215.0, 462.0, 485.0, 250.0, -1,3,0,1
755.0, 215.0, 270.0, 677.0, 272.0, -1,0,0,1
883.0, 87.0, 206.0, 741.0, 194.40164608356588, -1,1,0,1
962.0, 8.0, 190.0, 757.0, 195.57607215607945, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 1221.985679130488,3,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 1110.819517293426,2,0,1
947.0, 23.0, 334.0, 613.0, 175.0, 1011.9288512538814,1,0,1
819.0, 151.0, 398.0, 549.0, 193.60010330575756, 870.4941125590684,0,0,1
627.0, 343.0, 398.0, 549.0, 263.1501472543764, 724.0773439350247,3,0,1
563.0, 407.0, 526.0, 421.0, 242.404620418011, 590.0508452667448,1,0,1
435.0, 535.0, 590.0, 357.0, 243.58981916328113, 452.54833995939043,0,0,1
243.0, 727.0, 590.0, 357.0, 273.64210202379314, 344.65054765660824,2,0,1
179.0, 791.0, 462.0, 485.0, 226.74434943345335, 452.54833995939043,0,0,1
307.0, 663.0, 398.0, 549.0, 133.64505228402584, 546.816239700322,3,0,1
371.0, 599.0, 526.0, 421.0, 122.93087488503447, 461.5105632593906,1,0,1
243.0, 727.0, 590.0, 357.0, 122.93087488503447, 344.65054765660824,0,0,1
83.0, 887.0, 590.0, 357.0, 222.64994947226015, 321.5960198758685,1,0,1
36.0, 934.0, 606.0, 341.0, -1, 314.0971187387748,3,0,0
-1, -1, -1, -1, -1, -1,0,0,1
947.0, 23.0, 15.0, 932.0, -1, 1262.8289670418555,0,0,1
962.0, 8.0, 1.0, 946.0, 19.849433241279208, 1283.3027701988335,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 1138.7014534108578,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 1018.4851496217311,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 802.4767909416446,0,0,1
970.0, 0.0, 0.0, 947.0, -1, 826.6879701556084,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 294.0493155917898,2,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 115.37764081484765,0,0,1
962.0, 8.0, 255.0, 692.0, 82.37718130647589, 91.92388155425118,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 940.8427073639887,0,0,1
962.0, 8.0, 63.0, 884.0, 22.67156809750927, 941.8290715411157,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 672.714649758722,0,0,1
962.0, 8.0, 63.0, 884.0, 22.67156809750927, 687.210302600303,1,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,3,0,1
947.0, 23.0, 206.0, 741.0, 64.0, -1,2,0,1
947.0, 23.0, 430.0, 517.0, 64.0, -1,3,0,1
947.0, 23.0, 622.0, 325.0, 64.0, -1,0,0,1
962.0, 8.0, 671.0, 276.0, 23.430749027719962, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 1199.1934789682605,2,0,1
947.0, 23.0, 206.0, 741.0, 80.0, 1059.5867118834587,0,0,1
962.0, 8.0, 254.0, 693.0, 35.34119409414458, 1038.3703578203686,1,0,0
-1, -1, -1, -1, -1, -1,1,0,1
947.0, 23.0, 15.0, 932.0, -1, 486.49049322674335,0,0,1
787.0, 183.0, 15.0, 932.0, 96.0, 448.1439500874691,0,0,1
595.0, 375.0, 15.0, 932.0, 192.0, 474.7725771356219,0,0,1
403.0, 567.0, 15.0, 932.0, 240.0, 568.9578191746731,0,0,1
211.0, 759.0, 15.0, 932.0, 240.0, 704.0916133572392,1,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 920.4178398966417,2,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 744.3010143752325,3,0,1
947.0, 23.0, 398.0, 549.0, 176.0, 576.8882040742383,1,0,1
883.0, 87.0, 462.0, 485.0, 130.17680284904833, 488.4588007191599,2,0,1
819.0, 151.0, 334.0, 613.0, 114.73883387938018, 576.8882040742383,0,0,1
947.0, 23.0, 270.0, 677.0, 127.94530081249565, 687.0691377146844,2,0,1
970.0, 0.0, 0.0, 947.0, 339.53644870617353, 942.6202841017162,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 1241.1547042975747,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,3,0,1
947.0, 23.0, 174.0, 773.0, 95.0, -1,1,0,1
819.0, 151.0, 238.0, 709.0, 137.41178988718545, -1,2,0,1
755.0, 215.0, 78.0, 869.0, 144.5060552364502, -1,2,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 1063.0376286848928,2,0,1
947.0, 23.0, 206.0, 741.0, 96.0, 941.1482348705755,3,0,1
947.0, 23.0, 398.0, 549.0, 96.0, 844.8242420764215,3,0,1
947.0, 23.0, 622.0, 325.0, 96.0, 778.5936038781721,3,0,1
947.0, 23.0, 718.0, 229.0, 96.0, 768.6663775657161,2,0,1
947.0, 23.0, 910.0, 37.0, 96.0, 784.4896430164008,1,0,1
-1, -1, -1, -1, -1, -1,2,0,1
723.0, 247.0, 846.0, 101.0, 58.0, 552.4056480522262,1,0,1
595.0, 375.0, 782.0, 165.0, 90.19977827023745, 417.22895393296955,3,0,1
499.0, 471.0, 910.0, 37.0, 90.19977827023745, 357.77087639996637,0,0,1
-1, -1, -1, -1, -1, -1,0,0,1
-1, -1, -1, -1, -1, -1,2,0,1
915.0, 55.0, 814.0, 133.0, 74.0, 738.7773683593725,3,0,1
915.0, 55.0, 622.0, 325.0, 96.0, 747.0475219154401,2,0,1
915.0, 55.0, 430.0, 517.0, 96.0, 802.555917055005,3,0,1
915.0, 55.0, 206.0, 741.0, 96.0, 915.2223773488058,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 457.2625066632951,1,0,1
819.0, 151.0, 78.0, 869.0, -1, 357.77087639996637,1,0,1
595.0, 375.0, 78.0, 869.0, -1, 386.6574711550263,3,0,1
531.0, 439.0, 238.0, 709.0, -1, 295.0254226333724,0,0,1
691.0, 279.0, 302.0, 645.0, -1, 143.10835055998655,3,0,1
755.0, 215.0, 430.0, 517.0, 32.0, 488.4588007191599,1,0,1
691.0, 279.0, 526.0, 421.0, 32.0, 497.80317395532944,2,0,1
627.0, 343.0, 398.0, 549.0, 32.0, 364.85613603172413,2,0,1
627.0, 343.0, 174.0, 773.0, 32.0, 288.0,3,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 861.3669369090039,0,0,1
962.0, 8.0, 62.0, 885.0, 21.93171219946131, 865.0924806053974,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 225.28426487440262,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 71.55417527999327,2,0,1
947.0, 23.0, 366.0, 581.0, 191.0, 131.93938001976514,2,0,1
947.0, 23.0, 526.0, 421.0, 271.0, 289.77232442039735,0,0,1
962.0, 8.0, 575.0, 372.0, 225.49944567559362, 340.26166401756166,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 285.7708872506085,0,0,1
970.0, 0.0, 0.0, 947.0, 51.42956348249516, 313.05750270517393,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 922.6055495172354,1,0,1
819.0, 151.0, 78.0, 869.0, 97.32420048477151, 837.5201490113536,3,0,1
755.0, 215.0, 206.0, 741.0, 127.94530081249565, 704.7268974574476,3,0,1
755.0, 215.0, 366.0, 581.0, 173.02600960549256, 544.9403637096449,0,0,1
787.0, 183.0, 462.0, 485.0, 147.5127113166862, 452.54833995939043,1,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 836.8327192456088,0,0,1
962.0, 8.0, 63.0, 884.0, -1, 816.0012254892758,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 904.8143455980348,2,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 749.7839688870388,0,0,1
970.0, 0.0, 0.0, 947.0, 143.85061696079026, 929.802667236441,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 171.39719951037708,0,0,1
970.0, 0.0, 0.0, 947.0, 51.42956348249516, 194.5379140424817,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 1068.7118414240576,3,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 928.0,2,0,1
947.0, 23.0, 398.0, 549.0, 160.0, 807.6434857039336,3,0,1
947.0, 23.0, 590.0, 357.0, 160.0, 719.1105617358154,1,0,1
819.0, 151.0, 654.0, 293.0, 119.40686747419514, 576.8882040742383,1,0,1
723.0, 247.0, 654.0, 293.0, 149.40548852033515, 487.40947877529015,1,0,1
531.0, 439.0, 654.0, 293.0, 160.0, 320.0,1,0,1
307.0, 663.0, 654.0, 293.0, 160.0, 194.64840096954302,0,0,1
115.0, 855.0, 654.0, 293.0, 160.0, 249.92798962901293,2,0,1
51.0, 919.0, 526.0, 421.0, 119.40686747419514, 390.60977970347847,2,0,1
51.0, 919.0, 334.0, 613.0, 160.0, 558.8559742903353,0,0,1
179.0, 791.0, 238.0, 709.0, 119.40686747419514, 615.532289973483,2,0,1
243.0, 727.0, 110.0, 837.0, 119.40686747419514, 736.6953237261656,2,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 987.5064556751009,0,0,1
962.0, 8.0, 63.0, 884.0, 22.67156809750927, 953.5460135724967,1,0,0
-1, -1, -1, -1, -1, -1,3,0,1
947.0, 23.0, 15.0, 932.0, -1, 953.8810198342348,3,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 815.8431221748456,0,0,1
970.0, 0.0, 0.0, 947.0, 143.85061696079026, 980.1331542193642,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 723.3705827582429,0,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 665.3006839016476,3,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 588.3128419472075,3,0,1
947.0, 23.0, 366.0, 581.0, 191.0, 544.9403637096449,2,0,1
947.0, 23.0, 526.0, 421.0, 271.0, 558.8559742903353,0,0,1
962.0, 8.0, 575.0, 372.0, 258.43567865138124, 586.3531359172559,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 900.8446036914469,3,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 869.316973261192,3,0,1
947.0, 23.0, 334.0, 613.0, 175.0, 866.3671277235766,3,0,1
947.0, 23.0, 526.0, 421.0, 271.0, 901.1281817810383,3,0,1
947.0, 23.0, 718.0, 229.0, 320.0, 973.2420048477152,3,0,1
947.0, 23.0, 878.0, 69.0, 320.0, 1056.4847372300273,3,0,1
-1, -1, -1, -1, -1, -1,1,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 888.9010068618439,1,0,1
851.0, 119.0, 78.0, 869.0, 79.30952023559341, 781.2195594069569,0,0,1
659.0, 311.0, 78.0, 869.0, 183.17477992343814, 689.3010953132165,3,0,1
627.0, 343.0, 174.0, 773.0, 186.59046063504962, 588.3128419472075,3,0,1
627.0, 343.0, 334.0, 613.0, 212.56528408938277, 444.5582076623937,2,0,1
627.0, 343.0, 526.0, 421.0, 266.0676605677586, 295.0254226333724,1,0,1
499.0, 471.0, 590.0, 357.0, 194.40164608356588, 160.0,0,0,1
307.0, 663.0, 590.0, 357.0, 233.80333616097099, 160.0,3,0,1
243.0, 727.0, 718.0, 229.0, 194.40164608356588, 160.0,0,0,1
371.0, 599.0, 782.0, 165.0, 135.91173606425605, 71.55417527999327,1,0,1
563.0, 407.0, 782.0, 165.0, 233.80333616097099, 172.32527382830412,3,0,1
659.0, 311.0, 878.0, 69.0, 203.0369424513677, 301.8873962258113,0,0,1
-1, -1, -1, -1, -1, -1,2,0,1
851.0, 119.0, 846.0, 101.0, -1, 465.92703291395316,1,0,1
723.0, 247.0, 782.0, 165.0, 116.36150566231085, 326.3372488699382,1,0,1
531.0, 439.0, 782.0, 165.0, 223.75879870968203, 143.10835055998655,3,0,1
467.0, 503.0, 910.0, 37.0, 194.40164608356588, 202.3857702507763,0,0,1
-1, -1, -1, -1, -1, -1,0,0,1
-1, -1, -1, -1, -1, -1,2,0,1
819.0, 151.0, 878.0, 69.0, 42.0, 445.7084248698918,3,0,1
819.0, 151.0, 686.0, 261.0, 138.0, 417.22895393296955,0,0,1
947.0, 23.0, 622.0, 325.0, 165.51737068960466, 552.4056480522262,3,0,1
962.0, 8.0, 607.0, 340.0, 174.69115604403103, 569.914028604315,3,0,0
-1, -1, -1, -1, -1, -1,1,0,1
947.0, 23.0, 15.0, 932.0, -1, -1,1,0,1
755.0, 215.0, 15.0, 932.0, 112.0, -1,0,0,1
563.0, 407.0, 15.0, 932.0, 208.0, -1,3,0,1
499.0, 471.0, 142.0, 805.0, 146.102703602637, -1,0,0,1
627.0, 343.0, 206.0, 741.0, 135.5912976558599, -1,3,0,1
691.0, 279.0, 334.0, 613.0, 148.8086019019062, -1,1,0,1
